id,timestamp,temperature,humidity,precipitation,wind_speed,weather_code,description
16883,2026-03-10 09:44:00+00,10,79,0,8.6,3,overcast
16884,2026-03-10 09:45:00+00,10.2,78,0,8.6,3,overcast
16885,2026-03-10 09:47:00+00,10.2,78,0,8.6,3,overcast
16886,2026-03-10 09:48:00+00,10.2,78,0,8.6,3,overcast
16887,2026-03-10 09:49:00+00,10.2,78,0,8.6,3,overcast
16888,2026-03-10 09:50:00+00,10.2,78,0,8.6,3,overcast
16889,2026-03-10 09:51:00+00,10.2,78,0,8.6,3,overcast
16890,2026-03-10 09:52:00+00,10.2,78,0,8.6,3,overcast
16891,2026-03-10 09:53:00+00,10.2,78,0,8.6,3,overcast
16892,2026-03-10 09:54:00+00,10.2,78,0,8.6,3,overcast
16893,2026-03-10 09:55:00+00,10.2,78,0,8.6,3,overcast
16894,2026-03-10 09:56:00+00,10.2,78,0,8.6,3,overcast
16895,2026-03-10 09:57:00+00,10.2,78,0,8.6,3,overcast
16896,2026-03-10 09:58:00+00,10.2,78,0,8.6,3,overcast
16897,2026-03-10 09:59:00+00,10.2,78,0,8.6,3,overcast
16898,2026-03-10 10:00:00+00,10.3,77,0,8.6,3,overcast
16899,2026-03-10 10:02:00+00,10.3,77,0,8.6,3,overcast
16900,2026-03-10 10:03:00+00,10.3,77,0,8.6,3,overcast
16901,2026-03-10 10:04:00+00,10.3,77,0,8.6,3,overcast
16902,2026-03-10 10:05:00+00,10.3,77,0,8.6,3,overcast
16903,2026-03-10 10:06:00+00,10.3,77,0,8.6,3,overcast
16904,2026-03-10 10:07:00+00,10.3,77,0,8.6,3,overcast
16905,2026-03-10 10:08:00+00,10.3,77,0,8.6,3,overcast
16906,2026-03-10 10:09:00+00,10.3,77,0,8.6,3,overcast
16907,2026-03-10 10:10:00+00,10.3,77,0,8.6,3,overcast
16908,2026-03-10 10:11:00+00,10.3,77,0,8.6,3,overcast
16909,2026-03-10 10:12:00+00,10.3,77,0,8.6,3,overcast
16910,2026-03-10 10:13:00+00,10.3,77,0,8.6,3,overcast
16911,2026-03-10 10:14:00+00,10.3,77,0,8.6,3,overcast
16912,2026-03-10 10:15:00+00,10.5,74,0,9.4,3,overcast
16913,2026-03-10 10:16:00+00,10.5,74,0,9.4,3,overcast
16914,2026-03-10 10:18:00+00,10.5,74,0,9.4,3,overcast
16915,2026-03-10 10:19:00+00,10.5,74,0,9.4,3,overcast
16916,2026-03-10 10:20:00+00,10.5,74,0,9.4,3,overcast
16917,2026-03-10 10:21:00+00,10.5,74,0,9.4,3,overcast
16918,2026-03-10 10:22:00+00,10.5,74,0,9.4,3,overcast
16919,2026-03-10 10:23:00+00,10.5,74,0,9.4,3,overcast
16920,2026-03-10 10:24:00+00,10.5,74,0,9.4,3,overcast
16921,2026-03-10 10:25:00+00,10.5,74,0,9.4,3,overcast
16922,2026-03-10 10:26:00+00,10.5,74,0,9.4,3,overcast
16923,2026-03-10 10:27:00+00,10.5,74,0,9.4,3,overcast
16924,2026-03-10 10:28:00+00,10.5,74,0,9.4,3,overcast
16925,2026-03-10 10:29:00+00,10.5,74,0,9.4,3,overcast
16926,2026-03-10 10:30:00+00,10.8,71,0,10.4,3,overcast
16927,2026-03-10 10:32:00+00,10.8,71,0,10.4,3,overcast
16928,2026-03-10 10:33:00+00,10.8,71,0,10.4,3,overcast
16929,2026-03-10 10:34:00+00,10.8,71,0,10.4,3,overcast
16930,2026-03-10 10:35:00+00,10.8,71,0,10.4,3,overcast
16931,2026-03-10 10:36:00+00,10.8,71,0,10.4,3,overcast
16932,2026-03-10 10:37:00+00,10.8,71,0,10.4,3,overcast
16933,2026-03-10 10:38:00+00,10.8,71,0,10.4,3,overcast
16934,2026-03-10 10:39:00+00,10.8,71,0,10.4,3,overcast
16935,2026-03-10 10:40:00+00,10.8,71,0,10.4,3,overcast
16936,2026-03-10 10:41:00+00,10.8,71,0,10.4,3,overcast
16937,2026-03-10 10:42:00+00,10.8,71,0,10.4,3,overcast
16938,2026-03-10 10:43:00+00,10.8,71,0,10.4,3,overcast
16939,2026-03-10 10:44:00+00,10.8,71,0,10.4,3,overcast
16940,2026-03-10 10:46:00+00,11,65,0,11.2,3,overcast
16941,2026-03-10 10:47:00+00,11.1,65,0,11.2,3,overcast
16942,2026-03-10 10:48:00+00,11.1,65,0,12.2,3,overcast
16943,2026-03-10 10:49:00+00,11.1,65,0,12.2,3,overcast
16944,2026-03-10 10:50:00+00,11.1,65,0,12.2,3,overcast
16945,2026-03-10 10:51:00+00,11.1,65,0,12.2,3,overcast
16946,2026-03-10 10:52:00+00,11.1,65,0,12.2,3,overcast
16947,2026-03-10 10:53:00+00,11.1,65,0,12.2,3,overcast
16948,2026-03-10 10:54:00+00,11.1,65,0,12.2,3,overcast
16949,2026-03-10 10:55:00+00,11.1,65,0,12.2,3,overcast
16950,2026-03-10 10:56:00+00,11.1,65,0,12.2,3,overcast
16951,2026-03-10 10:57:00+00,11.1,65,0,12.2,3,overcast
16952,2026-03-10 10:58:00+00,11.1,65,0,12.2,3,overcast
16953,2026-03-10 10:59:00+00,11.1,65,0,12.2,3,overcast
16954,2026-03-10 11:01:00+00,11.3,62,0,12.6,3,overcast
16955,2026-03-10 11:02:00+00,11.3,62,0,12.6,3,overcast
16956,2026-03-10 11:03:00+00,11.3,62,0,12.6,3,overcast
16957,2026-03-10 11:04:00+00,11.3,62,0,12.6,3,overcast
16958,2026-03-10 11:05:00+00,11.3,62,0,12.6,3,overcast
16959,2026-03-10 11:06:00+00,11.3,62,0,12.6,3,overcast
16960,2026-03-10 11:07:00+00,11.3,62,0,12.6,3,overcast
16961,2026-03-10 11:08:00+00,11.3,62,0,12.6,3,overcast
16962,2026-03-10 11:09:00+00,11.3,62,0,12.6,3,overcast
16963,2026-03-10 11:10:00+00,11.3,62,0,12.6,3,overcast
16964,2026-03-10 11:11:00+00,11.3,62,0,12.6,3,overcast
16965,2026-03-10 11:12:00+00,11.3,62,0,12.6,3,overcast
16966,2026-03-10 11:13:00+00,11.3,62,0,12.6,3,overcast
16967,2026-03-10 11:14:00+00,11.3,62,0,12.6,3,overcast
16968,2026-03-10 11:15:00+00,11.5,60,0,12.6,3,overcast
16969,2026-03-10 11:17:00+00,11.5,60,0,12.6,3,overcast
16970,2026-03-10 11:18:00+00,11.5,60,0,12.6,3,overcast
16971,2026-03-10 11:19:00+00,11.5,60,0,12.6,3,overcast
16972,2026-03-10 11:20:00+00,11.5,60,0,12.6,3,overcast
16973,2026-03-10 11:21:00+00,11.5,60,0,12.6,3,overcast
16974,2026-03-10 11:22:00+00,11.5,60,0,12.6,3,overcast
16975,2026-03-10 11:23:00+00,11.5,60,0,12.6,3,overcast
16976,2026-03-10 11:24:00+00,11.2,66,0,12.6,3,overcast
16977,2026-03-10 11:25:00+00,11.2,66,0,12.2,3,overcast
16978,2026-03-10 11:26:00+00,11.2,66,0,12.2,3,overcast
16979,2026-03-10 11:27:00+00,11.2,66,0,12.2,3,overcast
16980,2026-03-10 11:28:00+00,11.2,66,0,12.2,3,overcast
16981,2026-03-10 11:29:00+00,11.2,66,0,12.2,3,overcast
16982,2026-03-10 11:30:00+00,11.4,62,0,12.6,3,overcast
16983,2026-03-10 11:32:00+00,11.4,62,0,12.6,3,overcast
16984,2026-03-10 11:33:00+00,11.4,62,0,12.6,3,overcast
16985,2026-03-10 11:34:00+00,11.4,62,0,12.6,3,overcast
16986,2026-03-10 11:35:00+00,11.4,62,0,12.6,3,overcast
16987,2026-03-10 11:36:00+00,11.4,62,0,12.6,3,overcast
16988,2026-03-10 11:37:00+00,11.4,62,0,12.6,3,overcast
16989,2026-03-10 11:38:00+00,11.4,62,0,12.6,3,overcast
16990,2026-03-10 11:39:00+00,11.4,62,0,12.6,3,overcast
16991,2026-03-10 11:40:00+00,11.4,62,0,12.6,3,overcast
16992,2026-03-10 11:41:00+00,11.4,62,0,12.6,3,overcast
16993,2026-03-10 11:42:00+00,11.4,62,0,12.6,3,overcast
16994,2026-03-10 11:43:00+00,11.4,62,0,12.6,3,overcast
16995,2026-03-10 11:44:00+00,11.4,62,0,12.6,3,overcast
16996,2026-03-10 11:45:00+00,11.7,58,0,13,3,overcast
16997,2026-03-10 11:47:00+00,11.7,58,0,13,3,overcast
16998,2026-03-10 11:48:00+00,11.7,58,0,13,3,overcast
16999,2026-03-10 11:49:00+00,11.7,58,0,13,3,overcast
17000,2026-03-10 11:50:00+00,11.7,58,0,13,3,overcast
17001,2026-03-10 11:51:00+00,11.7,58,0,13,3,overcast
17002,2026-03-10 11:52:00+00,11.7,58,0,13,3,overcast
17003,2026-03-10 11:53:00+00,11.7,58,0,13,3,overcast
17004,2026-03-10 11:54:00+00,11.7,58,0,13,3,overcast
17005,2026-03-10 11:55:00+00,11.7,58,0,13,3,overcast
17006,2026-03-10 11:56:00+00,11.7,58,0,13,3,overcast
17007,2026-03-10 11:57:00+00,11.7,58,0,13,3,overcast
17008,2026-03-10 11:58:00+00,11.7,58,0,13,3,overcast
17009,2026-03-10 11:59:00+00,11.7,58,0,13,3,overcast
17010,2026-03-10 12:00:00+00,11.8,56,0,13,3,overcast
17011,2026-03-10 12:02:00+00,11.8,56,0,13,3,overcast
17012,2026-03-10 12:03:00+00,11.8,56,0,13,3,overcast
17013,2026-03-10 12:04:00+00,11.8,56,0,13,3,overcast
17014,2026-03-10 12:05:00+00,11.8,56,0,13,3,overcast
17015,2026-03-10 12:06:00+00,11.8,56,0,13,3,overcast
17016,2026-03-10 12:07:00+00,11.8,56,0,13,3,overcast
17017,2026-03-10 12:08:00+00,11.8,56,0,13,3,overcast
17018,2026-03-10 12:09:00+00,11.8,56,0,13,3,overcast
17019,2026-03-10 12:10:00+00,11.8,56,0,13,3,overcast
17020,2026-03-10 12:11:00+00,11.8,56,0,13,3,overcast
17021,2026-03-10 12:12:00+00,11.8,56,0,13,3,overcast
17022,2026-03-10 12:13:00+00,11.8,56,0,13,3,overcast
17023,2026-03-10 12:14:00+00,11.8,56,0,13,3,overcast
17024,2026-03-10 12:16:00+00,11.9,54,0,13,3,overcast
17025,2026-03-10 12:17:00+00,11.9,54,0,13,3,overcast
17026,2026-03-10 12:18:00+00,11.9,54,0,13,3,overcast
17027,2026-03-10 12:19:00+00,11.9,54,0,13,3,overcast
17028,2026-03-10 12:20:00+00,11.9,54,0,13,3,overcast
17029,2026-03-10 12:21:00+00,11.9,54,0,13,3,overcast
17030,2026-03-10 12:22:00+00,11.9,54,0,13,3,overcast
17031,2026-03-10 12:23:00+00,11.9,54,0,13,3,overcast
17032,2026-03-10 12:24:00+00,11.9,54,0,13,3,overcast
17033,2026-03-10 12:25:00+00,11.9,54,0,13,3,overcast
17034,2026-03-10 12:26:00+00,11.9,54,0,13,3,overcast
17035,2026-03-10 12:27:00+00,11.9,54,0,13,3,overcast
17036,2026-03-10 12:28:00+00,11.7,56,0,13,3,overcast
17037,2026-03-10 12:29:00+00,11.7,56,0,12.2,3,overcast
17038,2026-03-10 12:31:00+00,11.9,55,0,12.2,3,overcast
17039,2026-03-10 12:32:00+00,11.9,55,0,12.2,3,overcast
17040,2026-03-10 12:33:00+00,11.9,55,0,12.2,3,overcast
17041,2026-03-10 12:34:00+00,11.9,55,0,12.2,3,overcast
17042,2026-03-10 12:35:00+00,11.9,55,0,12.2,3,overcast
17043,2026-03-10 12:36:00+00,11.9,55,0,12.2,3,overcast
17044,2026-03-10 12:37:00+00,11.9,55,0,12.2,3,overcast
17045,2026-03-10 12:38:00+00,11.9,55,0,12.2,3,overcast
17046,2026-03-10 12:39:00+00,11.9,55,0,12.2,3,overcast
17047,2026-03-10 12:40:00+00,11.9,55,0,12.2,3,overcast
17048,2026-03-10 12:41:00+00,11.9,55,0,12.2,3,overcast
17049,2026-03-10 12:42:00+00,11.9,55,0,12.2,3,overcast
17050,2026-03-10 12:43:00+00,11.9,55,0,12.2,3,overcast
17051,2026-03-10 12:44:00+00,11.9,55,0,12.2,3,overcast
17052,2026-03-10 12:46:00+00,12.1,54,0,12.2,3,overcast
17053,2026-03-10 12:47:00+00,12.1,54,0,12.2,3,overcast
17054,2026-03-10 12:48:00+00,12.1,54,0,12.2,3,overcast
17055,2026-03-10 12:49:00+00,12.1,54,0,12.2,3,overcast
17056,2026-03-10 12:50:00+00,12.1,54,0,12.2,3,overcast
17057,2026-03-10 12:51:00+00,12.1,54,0,12.2,3,overcast
17058,2026-03-10 12:52:00+00,12.1,54,0,12.2,3,overcast
17059,2026-03-10 12:53:00+00,12.1,54,0,12.2,3,overcast
17060,2026-03-10 12:54:00+00,12.1,54,0,12.2,3,overcast
17061,2026-03-10 12:55:00+00,12.1,54,0,12.2,3,overcast
17062,2026-03-10 12:56:00+00,12.1,54,0,12.2,3,overcast
17063,2026-03-10 12:57:00+00,12.1,54,0,12.2,3,overcast
17064,2026-03-10 12:58:00+00,12.1,54,0,12.2,3,overcast
17065,2026-03-10 13:00:00+00,12.2,53,0,12.2,3,overcast
17066,2026-03-10 13:01:00+00,12.2,53,0,12.2,3,overcast
17067,2026-03-10 13:02:00+00,12.2,53,0,12.2,3,overcast
17068,2026-03-10 13:03:00+00,12.2,53,0,12.2,3,overcast
17069,2026-03-10 13:04:00+00,12.2,53,0,12.2,3,overcast
17070,2026-03-10 13:05:00+00,12.2,53,0,12.2,3,overcast
17071,2026-03-10 13:06:00+00,12.2,53,0,12.2,3,overcast
17072,2026-03-10 13:07:00+00,12.2,53,0,12.2,3,overcast
17073,2026-03-10 13:08:00+00,12.2,53,0,12.2,3,overcast
17074,2026-03-10 13:09:00+00,12.2,53,0,12.2,3,overcast
17075,2026-03-10 13:10:00+00,12.2,53,0,12.2,3,overcast
17076,2026-03-10 13:11:00+00,12.2,53,0,12.2,3,overcast
17077,2026-03-10 13:12:00+00,12.2,53,0,12.2,3,overcast
17078,2026-03-10 13:13:00+00,12.2,53,0,12.2,3,overcast
17079,2026-03-10 13:15:00+00,12.3,52,0,12.6,3,overcast
17080,2026-03-10 13:16:00+00,12.3,52,0,12.6,3,overcast
17081,2026-03-10 13:17:00+00,12.3,52,0,12.6,3,overcast
17082,2026-03-10 13:18:00+00,12.3,52,0,12.6,3,overcast
17083,2026-03-10 13:19:00+00,12.3,52,0,12.6,3,overcast
17084,2026-03-10 13:20:00+00,12.3,52,0,12.6,3,overcast
17085,2026-03-10 13:21:00+00,12.3,52,0,12.6,3,overcast
17086,2026-03-10 13:22:00+00,12.3,52,0,12.6,3,overcast
17087,2026-03-10 13:23:00+00,12.3,52,0,12.6,3,overcast
17088,2026-03-10 13:24:00+00,12.3,52,0,12.6,3,overcast
17089,2026-03-10 13:25:00+00,12.3,52,0,12.6,3,overcast
17090,2026-03-10 13:26:00+00,12.3,52,0,12.6,3,overcast
17091,2026-03-10 13:27:00+00,12.3,52,0,12.6,3,overcast
17092,2026-03-10 13:29:00+00,12.3,52,0,12.6,3,overcast
17093,2026-03-10 13:31:00+00,12.4,51,0,13,3,overcast
17094,2026-03-10 13:32:00+00,12.4,51,0,13,3,overcast
17095,2026-03-10 13:33:00+00,12.4,51,0,13,3,overcast
17096,2026-03-10 13:34:00+00,12.4,51,0,13,3,overcast
17097,2026-03-10 13:35:00+00,12.4,51,0,13,3,overcast
17098,2026-03-10 13:36:00+00,12.4,51,0,13,3,overcast
17099,2026-03-10 13:37:00+00,12.4,51,0,13,3,overcast
17100,2026-03-10 13:38:00+00,12.4,51,0,13,3,overcast
17101,2026-03-10 13:39:00+00,12.4,51,0,13,3,overcast
17102,2026-03-10 13:40:00+00,12.4,51,0,13,3,overcast
17103,2026-03-10 13:41:00+00,12.4,51,0,13,3,overcast
17104,2026-03-10 13:43:00+00,12.4,51,0,13,3,overcast
17105,2026-03-10 13:44:00+00,12.4,51,0,13,3,overcast
17106,2026-03-10 13:45:00+00,12.5,50,0,13.3,3,overcast
17107,2026-03-10 13:46:00+00,12.5,50,0,13.3,3,overcast
17108,2026-03-10 13:47:00+00,12.5,50,0,13.3,3,overcast
17109,2026-03-10 13:48:00+00,12.5,50,0,13.3,3,overcast
17110,2026-03-10 13:49:00+00,12.5,50,0,13.3,3,overcast
17111,2026-03-10 13:50:00+00,12.5,48,0,13.3,3,overcast
17112,2026-03-10 13:51:00+00,13.2,48,0,13.3,3,overcast
17113,2026-03-10 13:52:00+00,13.2,48,0,15.1,3,overcast
17114,2026-03-10 13:53:00+00,13.2,48,0,15.1,3,overcast
17115,2026-03-10 13:54:00+00,13.2,48,0,15.1,3,overcast
17116,2026-03-10 13:55:00+00,13.2,48,0,15.1,3,overcast
17117,2026-03-10 13:57:00+00,13.2,48,0,15.1,3,overcast
17118,2026-03-10 13:58:00+00,13.2,48,0,15.1,3,overcast
17119,2026-03-10 13:59:00+00,13.2,48,0,15.1,3,overcast
17120,2026-03-10 14:00:00+00,13.3,47,0,15.5,2,partly cloudy
17121,2026-03-10 14:01:00+00,13.3,47,0,15.5,2,partly cloudy
17122,2026-03-10 14:02:00+00,13.3,47,0,15.5,2,partly cloudy
17123,2026-03-10 14:03:00+00,13.3,47,0,15.5,2,partly cloudy
17124,2026-03-10 14:04:00+00,13.3,47,0,15.5,2,partly cloudy
17125,2026-03-10 14:05:00+00,13.3,47,0,15.5,2,partly cloudy
17126,2026-03-10 14:06:00+00,13.3,47,0,15.5,2,partly cloudy
17127,2026-03-10 14:07:00+00,13.3,47,0,15.5,2,partly cloudy
17128,2026-03-10 14:08:00+00,13.3,47,0,15.5,2,partly cloudy
17129,2026-03-10 14:09:00+00,13.3,47,0,15.5,2,partly cloudy
17130,2026-03-10 14:10:00+00,13.3,47,0,15.5,2,partly cloudy
17131,2026-03-10 14:12:00+00,13.3,47,0,15.5,2,partly cloudy
17132,2026-03-10 14:13:00+00,13.3,47,0,15.5,2,partly cloudy
17133,2026-03-10 14:14:00+00,13.3,47,0,15.5,2,partly cloudy
17134,2026-03-10 14:15:00+00,13.3,47,0,15.5,2,partly cloudy
17135,2026-03-10 14:16:00+00,13.3,47,0,15.5,2,partly cloudy
17136,2026-03-10 14:17:00+00,13.3,47,0,15.5,2,partly cloudy
17137,2026-03-10 14:18:00+00,13.3,47,0,15.5,2,partly cloudy
17138,2026-03-10 14:19:00+00,13.3,47,0,15.5,2,partly cloudy
17139,2026-03-10 14:20:00+00,13.3,47,0,15.5,2,partly cloudy
17140,2026-03-10 14:21:00+00,13.3,47,0,15.5,2,partly cloudy
17141,2026-03-10 14:22:00+00,13.3,47,0,15.5,2,partly cloudy
17142,2026-03-10 14:23:00+00,13.3,47,0,15.5,2,partly cloudy
17143,2026-03-10 14:24:00+00,13.3,48,0,15.5,3,overcast
17144,2026-03-10 14:26:00+00,13.2,48,0,16.2,3,overcast
17145,2026-03-10 14:27:00+00,13.2,48,0,16.2,3,overcast
17146,2026-03-10 14:28:00+00,13.2,48,0,16.2,3,overcast
17147,2026-03-10 14:29:00+00,13.2,48,0,16.2,3,overcast
17148,2026-03-10 14:30:00+00,13.2,49,0,16.2,3,overcast
17149,2026-03-10 14:31:00+00,13.2,49,0,16.2,3,overcast
17150,2026-03-10 14:32:00+00,13.2,49,0,16.2,3,overcast
17151,2026-03-10 14:33:00+00,13.2,49,0,16.2,3,overcast
17152,2026-03-10 14:34:00+00,13.2,49,0,16.2,3,overcast
17153,2026-03-10 14:35:00+00,13.2,49,0,16.2,3,overcast
17154,2026-03-10 14:36:00+00,13.2,49,0,16.2,3,overcast
17155,2026-03-10 14:37:00+00,13.2,49,0,16.2,3,overcast
17156,2026-03-10 14:38:00+00,13.2,49,0,16.2,3,overcast
17157,2026-03-10 14:39:00+00,13.2,49,0,16.2,3,overcast
17158,2026-03-10 14:41:00+00,13.2,49,0,16.2,3,overcast
17159,2026-03-10 14:42:00+00,13.2,49,0,16.2,3,overcast
17160,2026-03-10 14:43:00+00,13.2,49,0,16.2,3,overcast
17161,2026-03-10 14:44:00+00,13.2,49,0,16.2,3,overcast
17162,2026-03-10 14:45:00+00,13.1,50,0,15.8,2,partly cloudy
17163,2026-03-10 14:46:00+00,13.1,50,0,15.8,2,partly cloudy
17164,2026-03-10 14:47:00+00,13.1,50,0,15.8,2,partly cloudy
17165,2026-03-10 14:48:00+00,13.1,50,0,15.8,2,partly cloudy
17166,2026-03-10 14:49:00+00,13.1,50,0,15.8,2,partly cloudy
17167,2026-03-10 14:50:00+00,13.1,50,0,15.8,2,partly cloudy
17168,2026-03-10 14:51:00+00,13.1,50,0,15.8,2,partly cloudy
17169,2026-03-10 14:52:00+00,13.1,50,0,15.8,2,partly cloudy
17170,2026-03-10 14:53:00+00,13.1,50,0,15.8,2,partly cloudy
17171,2026-03-10 14:55:00+00,13.1,50,0,15.8,2,partly cloudy
17172,2026-03-10 14:56:00+00,13.1,50,0,15.8,2,partly cloudy
17173,2026-03-10 14:57:00+00,13.1,50,0,15.8,2,partly cloudy
17174,2026-03-10 14:58:00+00,13.1,50,0,15.8,2,partly cloudy
17175,2026-03-10 14:59:00+00,13.1,50,0,15.8,2,partly cloudy
17176,2026-03-10 15:00:00+00,13,50,0,15.8,2,partly cloudy
17177,2026-03-10 15:01:00+00,13,50,0,15.8,2,partly cloudy
17178,2026-03-10 15:02:00+00,13,50,0,15.8,2,partly cloudy
17179,2026-03-10 15:03:00+00,13,50,0,15.8,2,partly cloudy
17180,2026-03-10 15:04:00+00,13,50,0,15.8,2,partly cloudy
17181,2026-03-10 15:05:00+00,13,50,0,15.8,2,partly cloudy
17182,2026-03-10 15:06:00+00,13,50,0,15.8,2,partly cloudy
17183,2026-03-10 15:07:00+00,13,50,0,15.8,2,partly cloudy
17184,2026-03-10 15:08:00+00,13,50,0,15.8,2,partly cloudy
17185,2026-03-10 15:10:00+00,13,50,0,15.8,2,partly cloudy
17186,2026-03-10 15:11:00+00,13,50,0,15.8,2,partly cloudy
17187,2026-03-10 15:12:00+00,13,50,0,15.8,2,partly cloudy
17188,2026-03-10 15:13:00+00,13,50,0,15.8,2,partly cloudy
17189,2026-03-10 15:14:00+00,13,50,0,15.8,2,partly cloudy
17190,2026-03-10 15:15:00+00,12.9,51,0,16.2,2,partly cloudy
17191,2026-03-10 15:16:00+00,12.9,51,0,16.2,2,partly cloudy
17192,2026-03-10 15:17:00+00,12.9,51,0,16.2,2,partly cloudy
17193,2026-03-10 15:18:00+00,12.9,51,0,16.2,2,partly cloudy
17194,2026-03-10 15:19:00+00,12.9,51,0,16.2,2,partly cloudy
17195,2026-03-10 15:20:00+00,12.9,51,0,16.2,2,partly cloudy
17196,2026-03-10 15:21:00+00,12.9,51,0,16.2,2,partly cloudy
17197,2026-03-10 15:22:00+00,12.9,51,0,16.2,2,partly cloudy
17198,2026-03-10 15:24:00+00,13.1,49,0,16.2,2,partly cloudy
17199,2026-03-10 15:25:00+00,13.1,49,0,16.2,2,partly cloudy
17200,2026-03-10 15:26:00+00,13.1,49,0,16.2,2,partly cloudy
17201,2026-03-10 15:27:00+00,13.1,49,0,16.2,2,partly cloudy
17202,2026-03-10 15:28:00+00,13.1,49,0,16.2,2,partly cloudy
17203,2026-03-10 15:29:00+00,13.1,49,0,16.2,2,partly cloudy
17204,2026-03-10 15:30:00+00,13,50,0,17.6,2,partly cloudy
17205,2026-03-10 15:31:00+00,13,50,0,17.6,2,partly cloudy
17206,2026-03-10 15:32:00+00,13,50,0,17.6,2,partly cloudy
17207,2026-03-10 15:33:00+00,13,50,0,17.6,2,partly cloudy
17208,2026-03-10 15:34:00+00,13,50,0,17.6,2,partly cloudy
17209,2026-03-10 15:35:00+00,13,50,0,17.6,2,partly cloudy
17210,2026-03-10 15:36:00+00,13,50,0,17.6,2,partly cloudy
17211,2026-03-10 15:37:00+00,13,50,0,17.6,2,partly cloudy
17212,2026-03-10 15:39:00+00,13,50,0,17.6,2,partly cloudy
17213,2026-03-10 15:40:00+00,13,50,0,17.6,2,partly cloudy
17214,2026-03-10 15:41:00+00,13,50,0,17.6,2,partly cloudy
17215,2026-03-10 15:42:00+00,13,50,0,17.6,2,partly cloudy
17216,2026-03-10 15:43:00+00,13,50,0,17.6,2,partly cloudy
17217,2026-03-10 15:44:00+00,13,50,0,17.6,2,partly cloudy
17218,2026-03-10 15:45:00+00,12.8,51,0,18.7,3,overcast
17219,2026-03-10 15:46:00+00,12.8,51,0,18.7,3,overcast
17220,2026-03-10 15:47:00+00,12.8,51,0,18.7,3,overcast
17221,2026-03-10 15:48:00+00,12.8,51,0,18.7,3,overcast
17222,2026-03-10 15:50:00+00,12.8,51,0,18.7,3,overcast
17223,2026-03-10 15:51:00+00,12.8,51,0,18.7,3,overcast
17224,2026-03-10 15:52:00+00,12.8,51,0,18.7,3,overcast
17225,2026-03-10 15:53:00+00,12.8,51,0,18.7,3,overcast
17226,2026-03-10 15:55:00+00,12.8,51,0,18.7,3,overcast
17227,2026-03-10 15:56:00+00,12.8,51,0,18.7,3,overcast
17228,2026-03-10 15:57:00+00,12.8,51,0,18.7,3,overcast
17229,2026-03-10 15:59:00+00,12.8,51,0,18.7,3,overcast
17230,2026-03-10 16:00:00+00,12.7,51,0,19.4,3,overcast
17231,2026-03-10 16:01:00+00,12.7,51,0,19.4,3,overcast
17232,2026-03-10 16:02:00+00,12.7,51,0,19.4,3,overcast
17233,2026-03-10 16:03:00+00,12.7,51,0,19.4,3,overcast
17234,2026-03-10 16:04:00+00,12.7,51,0,19.4,3,overcast
17235,2026-03-10 16:05:00+00,12.7,51,0,19.4,3,overcast
17236,2026-03-10 16:06:00+00,12.7,51,0,19.4,3,overcast
17237,2026-03-10 16:07:00+00,12.7,51,0,19.4,3,overcast
17238,2026-03-10 16:08:00+00,12.7,51,0,19.4,3,overcast
17239,2026-03-10 16:09:00+00,12.7,51,0,19.4,3,overcast
17240,2026-03-10 16:10:00+00,12.7,51,0,19.4,3,overcast
17241,2026-03-10 16:12:00+00,12.7,51,0,19.4,3,overcast
17242,2026-03-10 16:13:00+00,12.7,51,0,19.4,3,overcast
17243,2026-03-10 16:14:00+00,12.7,51,0,19.4,3,overcast
17244,2026-03-10 16:15:00+00,12.5,52,0,19.4,3,overcast
17245,2026-03-10 16:16:00+00,12.5,52,0,19.4,3,overcast
17246,2026-03-10 16:17:00+00,12.5,52,0,19.4,3,overcast
17247,2026-03-10 16:18:00+00,12.5,52,0,19.4,3,overcast
17248,2026-03-10 16:19:00+00,12.5,52,0,19.4,3,overcast
17249,2026-03-10 16:20:00+00,12.5,52,0,19.4,3,overcast
17250,2026-03-10 16:21:00+00,12.5,52,0,19.4,3,overcast
17251,2026-03-10 16:22:00+00,12.5,52,0,19.4,3,overcast
17252,2026-03-10 16:23:00+00,12.5,52,0,19.4,3,overcast
17253,2026-03-10 16:24:00+00,12.5,52,0,19.4,3,overcast
17254,2026-03-10 16:25:00+00,12.5,52,0,19.4,3,overcast
17255,2026-03-10 16:26:00+00,12.5,52,0,19.4,3,overcast
17256,2026-03-10 16:28:00+00,12.5,52,0,19.4,3,overcast
17257,2026-03-10 16:29:00+00,12.5,52,0,19.4,3,overcast
17258,2026-03-10 16:30:00+00,12.2,54,0,19.1,3,overcast
17259,2026-03-10 16:31:00+00,12.2,54,0,19.1,3,overcast
17260,2026-03-10 16:32:00+00,12.2,54,0,19.1,3,overcast
17261,2026-03-10 16:33:00+00,12.2,54,0,19.1,3,overcast
17262,2026-03-10 16:34:00+00,12.2,54,0,19.1,3,overcast
17263,2026-03-10 16:35:00+00,12.2,54,0,19.1,3,overcast
17264,2026-03-10 16:36:00+00,12.2,54,0,19.1,3,overcast
17265,2026-03-10 16:37:00+00,12.2,54,0,19.1,3,overcast
17266,2026-03-10 16:38:00+00,12.2,54,0,19.1,3,overcast
17267,2026-03-10 16:39:00+00,12.2,54,0,19.1,3,overcast
17268,2026-03-10 16:40:00+00,12.2,54,0,19.1,3,overcast
